127.0.0.1 - - [16/Jan/2013:22:41:15 -0300] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:23 -0300] "GET /ControlArt/javax.faces.resource/jquery/jquery.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:23 -0300] "GET /ControlArt/javax.faces.resource/primefaces.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:23 -0300] "GET /ControlArt/javax.faces.resource/template.css.art?ln=css HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:23 -0300] "GET /ControlArt/javax.faces.resource/logo_sistema.png.art?ln=image HTTP/1.1" 200 26461
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:23 -0300] "GET /ControlArt/javax.faces.resource/images/ui-icons_72a7cf_256x240.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:23 -0300] "GET /ControlArt/javax.faces.resource/images/header.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:23 -0300] "GET /ControlArt/javax.faces.resource/status_loading.gif.art?ln=image HTTP/1.1" 200 3001
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:24 -0300] "GET /ControlArt/javax.faces.resource/images/default.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:24 -0300] "GET /ControlArt/javax.faces.resource/images/ui-icons_3d80b3_256x240.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:26 -0300] "POST /ControlArt/pages/home.art HTTP/1.1" 200 17174
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:26 -0300] "GET /ControlArt/javax.faces.resource/theme.css.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:26 -0300] "GET /ControlArt/javax.faces.resource/template.css.art?ln=css HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:26 -0300] "GET /ControlArt/javax.faces.resource/jquery/jquery.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:26 -0300] "GET /ControlArt/javax.faces.resource/primefaces.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:26 -0300] "GET /ControlArt/javax.faces.resource/primefaces.css.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:26 -0300] "GET /ControlArt/javax.faces.resource/images/default.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:26 -0300] "GET /ControlArt/javax.faces.resource/logo_sistema.png.art?ln=image HTTP/1.1" 200 26461
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:26 -0300] "GET /ControlArt/javax.faces.resource/images/ui-icons_3d80b3_256x240.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:26 -0300] "GET /ControlArt/javax.faces.resource/update_ico.png.art?ln=image HTTP/1.1" 200 1331
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:26 -0300] "GET /ControlArt/javax.faces.resource/delete_ico.png.art?ln=image HTTP/1.1" 200 1042
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:26 -0300] "GET /ControlArt/javax.faces.resource/status_loading.gif.art?ln=image HTTP/1.1" 200 3001
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:48 -0300] "POST /ControlArt/pages/pessoa.art HTTP/1.1" 200 17154
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:48 -0300] "GET /ControlArt/javax.faces.resource/theme.css.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:48 -0300] "GET /ControlArt/javax.faces.resource/primefaces.css.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:48 -0300] "GET /ControlArt/javax.faces.resource/jquery/jquery.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:48 -0300] "GET /ControlArt/javax.faces.resource/primefaces.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:48 -0300] "GET /ControlArt/javax.faces.resource/template.css.art?ln=css HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:48 -0300] "GET /ControlArt/javax.faces.resource/logo_sistema.png.art?ln=image HTTP/1.1" 200 26461
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:48 -0300] "GET /ControlArt/javax.faces.resource/images/ui-icons_3d80b3_256x240.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:48 -0300] "GET /ControlArt/javax.faces.resource/images/default.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:48 -0300] "GET /ControlArt/javax.faces.resource/update_ico.png.art?ln=image HTTP/1.1" 200 1331
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:48 -0300] "GET /ControlArt/javax.faces.resource/images/header.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:48 -0300] "GET /ControlArt/javax.faces.resource/images/ui-icons_72a7cf_256x240.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:48 -0300] "GET /ControlArt/javax.faces.resource/delete_ico.png.art?ln=image HTTP/1.1" 200 1042
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:48 -0300] "GET /ControlArt/javax.faces.resource/status_loading.gif.art?ln=image HTTP/1.1" 200 3001
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:51 -0300] "GET /ControlArt/javax.faces.resource/images/default.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:51 -0300] "GET /ControlArt/javax.faces.resource/images/ui-icons_3d80b3_256x240.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:52 -0300] "POST /ControlArt/pages/pessoa.art HTTP/1.1" 200 17154
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:52 -0300] "GET /ControlArt/javax.faces.resource/jquery/jquery.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:52 -0300] "GET /ControlArt/javax.faces.resource/theme.css.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:52 -0300] "GET /ControlArt/javax.faces.resource/primefaces.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:52 -0300] "GET /ControlArt/javax.faces.resource/primefaces.css.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:52 -0300] "GET /ControlArt/javax.faces.resource/template.css.art?ln=css HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:52 -0300] "GET /ControlArt/javax.faces.resource/logo_sistema.png.art?ln=image HTTP/1.1" 200 26461
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:52 -0300] "GET /ControlArt/javax.faces.resource/update_ico.png.art?ln=image HTTP/1.1" 200 1331
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:52 -0300] "GET /ControlArt/javax.faces.resource/status_loading.gif.art?ln=image HTTP/1.1" 200 3001
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:52 -0300] "GET /ControlArt/javax.faces.resource/delete_ico.png.art?ln=image HTTP/1.1" 200 1042
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:53 -0300] "POST /ControlArt/pages/pessoa.art HTTP/1.1" 200 20318
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:53 -0300] "GET /ControlArt/javax.faces.resource/theme.css.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:53 -0300] "GET /ControlArt/javax.faces.resource/primefaces.css.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:53 -0300] "GET /ControlArt/javax.faces.resource/jquery/jquery.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:53 -0300] "GET /ControlArt/javax.faces.resource/primefaces.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:53 -0300] "GET /ControlArt/javax.faces.resource/template.css.art?ln=css HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:53 -0300] "GET /ControlArt/javax.faces.resource/logo_sistema.png.art?ln=image HTTP/1.1" 200 26461
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:53 -0300] "GET /ControlArt/javax.faces.resource/status_loading.gif.art?ln=image HTTP/1.1" 200 3001
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:53 -0300] "GET /ControlArt/javax.faces.resource/update_ico.png.art?ln=image HTTP/1.1" 200 1331
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:53 -0300] "GET /ControlArt/javax.faces.resource/delete_ico.png.art?ln=image HTTP/1.1" 200 1042
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:56 -0300] "POST /ControlArt/pages/tipoPessoa.art HTTP/1.1" 200 17158
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:56 -0300] "GET /ControlArt/javax.faces.resource/theme.css.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:56 -0300] "GET /ControlArt/javax.faces.resource/template.css.art?ln=css HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:56 -0300] "GET /ControlArt/javax.faces.resource/primefaces.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:56 -0300] "GET /ControlArt/javax.faces.resource/jquery/jquery.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:56 -0300] "GET /ControlArt/javax.faces.resource/primefaces.css.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:56 -0300] "GET /ControlArt/javax.faces.resource/delete_ico.png.art?ln=image HTTP/1.1" 200 1042
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:56 -0300] "GET /ControlArt/javax.faces.resource/logo_sistema.png.art?ln=image HTTP/1.1" 200 26461
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:56 -0300] "GET /ControlArt/javax.faces.resource/status_loading.gif.art?ln=image HTTP/1.1" 200 3001
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:56 -0300] "GET /ControlArt/javax.faces.resource/update_ico.png.art?ln=image HTTP/1.1" 200 1331
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:59 -0300] "POST /ControlArt/pages/pessoa.art HTTP/1.1" 200 20322
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:59 -0300] "GET /ControlArt/javax.faces.resource/theme.css.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:59 -0300] "GET /ControlArt/javax.faces.resource/primefaces.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:59 -0300] "GET /ControlArt/javax.faces.resource/primefaces.css.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:59 -0300] "GET /ControlArt/javax.faces.resource/template.css.art?ln=css HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:59 -0300] "GET /ControlArt/javax.faces.resource/jquery/jquery.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:59 -0300] "GET /ControlArt/javax.faces.resource/update_ico.png.art?ln=image HTTP/1.1" 200 1331
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:59 -0300] "GET /ControlArt/javax.faces.resource/status_loading.gif.art?ln=image HTTP/1.1" 200 3001
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:59 -0300] "GET /ControlArt/javax.faces.resource/delete_ico.png.art?ln=image HTTP/1.1" 200 1042
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:41:59 -0300] "GET /ControlArt/javax.faces.resource/logo_sistema.png.art?ln=image HTTP/1.1" 200 26461
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:42:05 -0300] "POST /ControlArt/pages/tipoPessoa.art HTTP/1.1" 200 17154
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:42:05 -0300] "GET /ControlArt/javax.faces.resource/theme.css.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:42:05 -0300] "GET /ControlArt/javax.faces.resource/primefaces.css.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:42:05 -0300] "GET /ControlArt/javax.faces.resource/primefaces.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:42:05 -0300] "GET /ControlArt/javax.faces.resource/jquery/jquery.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:42:05 -0300] "GET /ControlArt/javax.faces.resource/template.css.art?ln=css HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:42:05 -0300] "GET /ControlArt/javax.faces.resource/logo_sistema.png.art?ln=image HTTP/1.1" 200 26461
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:42:05 -0300] "GET /ControlArt/javax.faces.resource/update_ico.png.art?ln=image HTTP/1.1" 200 1331
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:42:05 -0300] "GET /ControlArt/javax.faces.resource/status_loading.gif.art?ln=image HTTP/1.1" 200 3001
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:42:05 -0300] "GET /ControlArt/javax.faces.resource/delete_ico.png.art?ln=image HTTP/1.1" 200 1042
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:33 -0300] "POST /ControlArt/pages/pessoa.art HTTP/1.1" 200 2682
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:33 -0300] "GET /ControlArt/javax.faces.resource/theme.css.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:33 -0300] "GET /ControlArt/javax.faces.resource/primefaces.css.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:33 -0300] "GET /ControlArt/javax.faces.resource/login.css.art?ln=css HTTP/1.1" 200 275
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:33 -0300] "GET /ControlArt/javax.faces.resource/primefaces.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:33 -0300] "GET /ControlArt/javax.faces.resource/jquery/jquery.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:33 -0300] "GET /ControlArt/javax.faces.resource/spacer/dot_clear.gif.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:33 -0300] "GET /ControlArt/javax.faces.resource/images/default.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:38 -0300] "GET /ControlArt/javax.faces.resource/images/default.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:38 -0300] "GET /ControlArt/javax.faces.resource/images/active.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:38 -0300] "POST /ControlArt/login.art HTTP/1.1" 200 5650
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:38 -0300] "GET /ControlArt/javax.faces.resource/theme.css.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:38 -0300] "GET /ControlArt/javax.faces.resource/primefaces.css.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:38 -0300] "GET /ControlArt/javax.faces.resource/primefaces.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:38 -0300] "GET /ControlArt/javax.faces.resource/jquery/jquery.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:38 -0300] "GET /ControlArt/javax.faces.resource/template.css.art?ln=css HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:38 -0300] "GET /ControlArt/javax.faces.resource/images/ui-icons_72a7cf_256x240.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:38 -0300] "GET /ControlArt/javax.faces.resource/images/header.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:38 -0300] "GET /ControlArt/javax.faces.resource/logo_sistema.png.art?ln=image HTTP/1.1" 200 26461
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:38 -0300] "GET /ControlArt/javax.faces.resource/status_loading.gif.art?ln=image HTTP/1.1" 200 3001
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:39 -0300] "GET /ControlArt/javax.faces.resource/images/ui-icons_3d80b3_256x240.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:40 -0300] "POST /ControlArt/pages/home.art HTTP/1.1" 200 17170
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:40 -0300] "GET /ControlArt/javax.faces.resource/template.css.art?ln=css HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:40 -0300] "GET /ControlArt/javax.faces.resource/jquery/jquery.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:40 -0300] "GET /ControlArt/javax.faces.resource/primefaces.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:40 -0300] "GET /ControlArt/javax.faces.resource/theme.css.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:40 -0300] "GET /ControlArt/javax.faces.resource/primefaces.css.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:40 -0300] "GET /ControlArt/javax.faces.resource/images/ui-icons_3d80b3_256x240.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:40 -0300] "GET /ControlArt/javax.faces.resource/update_ico.png.art?ln=image HTTP/1.1" 200 1331
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:40 -0300] "GET /ControlArt/javax.faces.resource/logo_sistema.png.art?ln=image HTTP/1.1" 200 26461
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:40 -0300] "GET /ControlArt/javax.faces.resource/status_loading.gif.art?ln=image HTTP/1.1" 200 3001
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:40 -0300] "GET /ControlArt/javax.faces.resource/delete_ico.png.art?ln=image HTTP/1.1" 200 1042
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:42 -0300] "POST /ControlArt/pages/pessoa.art HTTP/1.1" 200 17158
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:42 -0300] "GET /ControlArt/javax.faces.resource/template.css.art?ln=css HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:42 -0300] "GET /ControlArt/javax.faces.resource/jquery/jquery.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:42 -0300] "GET /ControlArt/javax.faces.resource/theme.css.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:42 -0300] "GET /ControlArt/javax.faces.resource/primefaces.css.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:42 -0300] "GET /ControlArt/javax.faces.resource/primefaces.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:43 -0300] "GET /ControlArt/javax.faces.resource/images/header.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:43 -0300] "GET /ControlArt/javax.faces.resource/images/ui-icons_72a7cf_256x240.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:43 -0300] "GET /ControlArt/javax.faces.resource/logo_sistema.png.art?ln=image HTTP/1.1" 200 26461
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:43 -0300] "GET /ControlArt/javax.faces.resource/images/default.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:43 -0300] "GET /ControlArt/javax.faces.resource/images/ui-icons_3d80b3_256x240.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:43 -0300] "GET /ControlArt/javax.faces.resource/update_ico.png.art?ln=image HTTP/1.1" 200 1331
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:43 -0300] "GET /ControlArt/javax.faces.resource/delete_ico.png.art?ln=image HTTP/1.1" 200 1042
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:43 -0300] "GET /ControlArt/javax.faces.resource/status_loading.gif.art?ln=image HTTP/1.1" 200 3001
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:44 -0300] "GET /ControlArt/javax.faces.resource/images/default.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:44 -0300] "GET /ControlArt/javax.faces.resource/images/ui-icons_3d80b3_256x240.png.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:45 -0300] "POST /ControlArt/pages/pessoa.art HTTP/1.1" 200 20322
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:45 -0300] "GET /ControlArt/javax.faces.resource/theme.css.art?ln=primefaces-bluesky HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:45 -0300] "GET /ControlArt/javax.faces.resource/primefaces.css.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:45 -0300] "GET /ControlArt/javax.faces.resource/jquery/jquery.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:45 -0300] "GET /ControlArt/javax.faces.resource/template.css.art?ln=css HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:45 -0300] "GET /ControlArt/javax.faces.resource/primefaces.js.art?ln=primefaces HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:45 -0300] "GET /ControlArt/javax.faces.resource/logo_sistema.png.art?ln=image HTTP/1.1" 200 26461
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:45 -0300] "GET /ControlArt/javax.faces.resource/update_ico.png.art?ln=image HTTP/1.1" 200 1331
0:0:0:0:0:0:0:1 - - [16/Jan/2013:22:43:45 -0300] "GET /ControlArt/javax.faces.resource/delete_ico.png.art?ln=image HTTP/1.1" 200 1042
